Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"CSCI 230 G 
4 cr 
CRN 10192",Data Structures,Rebecca Mercuri,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM W - Final Exam","BC 21
 BC 21 - Final Exam",37,34,3,0,"Pre-reqs: CSCI 151 FOR LEVEL UG WITH MIN. GRADE OF C- OR CSCI 2X FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CSCI 300 X 
1 cr 
CRN 10986",Independent Study in Computer Science,Emily Hill,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"CSCI 300 X1 
1 cr 
CRN 10988",Digital Humanities,Emily Hill,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"CSCI 300 X2 
2 cr 
CRN 10993",DoraBubbles Research,Emily Hill,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"CSCI 330 FH 
4 cr 
CRN 10194",Data Bases and Information Management,Emily Hill,"10:25 AM - 12:05 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 21
 BC 21 - Final Exam",37,34,3,0,"Pre-reqs: CSCI 151 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CSCI 330 FH 
4 cr 
CRN 10194",Data Bases and Information Management,Emily Hill,"10:25 AM - 12:05 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 21
 BC 21 - Final Exam",37,34,3,0,"Pre-reqs: CSCI 151 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CSCI 340 X 
4 cr 
CRN 10997",Software Engineering,Emily Hill,-,,1,1,0,0,"Pre-reqs: CSCI 151 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"CSCI 390 T 
4 cr 
CRN 10196",Advanced Topics in Computer Science: iPhone Application Development,Barry Burd,"02:40 PM - 03:45 PM MWF
 07:30 PM - 10:30 PM W - Final Exam","BC 217
 BC 217 - Final Exam",30,12,18,0,"Pre-reqs: CSCI 151 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CSCI 390 T 
4 cr 
CRN 10196",Advanced Topics in Computer Science: iPhone Application Development,Barry Burd,"02:40 PM - 03:45 PM MWF
 07:30 PM - 10:30 PM W - Final Exam","BC 217
 BC 217 - Final Exam",30,12,18,0,"Pre-reqs: CSCI 151 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CSCI 410 X 
4 cr 
CRN 10791","Sp. Honors I: Color Theory: Color Detection in Mobile Applications
CLA-Baldwin Honors
CLA-Capstone
CLA-Writing Intensive",Emily Hill,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"DANC 250 Z 
2 cr 
CRN 10310",Special Topics in Dance: Swing,Claudia Rahardjanoto,09:30 AM - 10:45 AM TR,SIMN DNCE,20,16,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"DANC 250 Z1 
2 cr 
CRN 10311",Special Topics in Dance: Tap,Claudia Rahardjanoto,09:30 AM - 10:45 AM TR,SIMN DNCE,20,11,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"DANC 300 X 
1 cr 
CRN 10983",Choreography and Performance Studies,Kimani Fowlin,-,,1,1,0,0,"Pre-reqs: DANC 322 OR DANC 123X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DANC 322 TL 
2 cr 
CRN 10314","Choreography and Performance Studies
CLA-Breadth/Arts",Kimani Fowlin,03:30 PM - 06:30 PM M,SIMN DNCE,10,9,1,0,"Pre-reqs: DANC 101 OR DANC 220 
Co-Reqs: DANC 322L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"DANC 322 TL 
4 cr 
CRN 10314","Choreography and Performance Studies
CLA-Breadth/Arts",Kimani Fowlin,03:30 PM - 06:30 PM M,SIMN DNCE,10,9,1,0,"Pre-reqs: DANC 101 OR DANC 220 
Co-Reqs: DANC 322L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"DANC 322 TL1 
2 cr 
CRN 10828","Choreography and Performance Studies
CLA-Breadth/Arts",Kimani Fowlin,03:30 PM - 06:30 PM M,SIMN DNCE,10,0,10,0,"Pre-reqs: DANC 101 OR DANC 220 
Co-Reqs: DANC 322L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"DANC 322 X 
2 cr 
CRN 10839","Independent Study: Choreography and Performance Studies
CLA-Breadth/Arts",Kimani Fowlin,-,,1,0,1,0,"Pre-reqs: DANC 101 OR DANC 220 
Co-Reqs: DANC 322L 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DANC 322 X 
4 cr 
CRN 10839","Independent Study: Choreography and Performance Studies
CLA-Breadth/Arts",Kimani Fowlin,-,,1,0,1,0,"Pre-reqs: DANC 101 OR DANC 220 
Co-Reqs: DANC 322L 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DANC 322L TL 
0 cr 
CRN 10313",Lab: Choreography and Performance,Kimani Fowlin,03:30 PM - 05:30 PM W,SIMN DNCE,10,9,1,0,"Pre-reqs: 
Co-Reqs: DANC 322 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"DANC 350 J 
2 cr 
CRN 10312",Special Topics in Dance: Afro Fusion,Kimani Fowlin,01:15 PM - 02:30 PM MW,SIMN DNCE,20,7,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"DSEM 100 C 
4 cr 
CRN 10330",German Fairy Tales and the Dark Side of Modernity,Joshua Kavaloski,09:10 AM - 10:15 AM MWF,BC 218,16,15,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C1 
4 cr 
CRN 10331",Civic Engagement,Summer Harrison,09:10 AM - 10:15 AM MWF,BC 101,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C10 
4 cr 
CRN 10340",Personal Identity and Immortality,Erik Anderson,09:10 AM - 10:15 AM MWF,BC 201,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C11 
4 cr 
CRN 10341",HIV/AIDS: Biology in Global Context,Brianne Barker,09:10 AM - 10:15 AM MWF,HSC S105,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C12 
4 cr 
CRN 10342",The History of Rock and Roll.,James Carter,09:10 AM - 10:15 AM MWF,BC 216,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C13 
4 cr 
CRN 10343",Climate Change: Science and Social Impact,Timothy Carter,09:10 AM - 10:15 AM MWF,BC 217,16,15,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C14 
4 cr 
CRN 10344",Global Peacebuilding: Inter-Cultural and Inter-Faith Leadership,Jonathan Golden,09:10 AM - 10:15 AM MWF,SEM 101,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C15 
4 cr 
CRN 10345","Art and the Self, From the Artist Self-Portrait to the Museum Selfie",Marguerite Keane,09:10 AM - 10:15 AM MWF,ARTS 105,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C16 
4 cr 
CRN 10346",Democracy and the Words Behind It,Elizabeth Kimball,09:10 AM - 10:15 AM MWF,BC 118,16,12,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C17 
4 cr 
CRN 10347",Civic Engagement,Amy Koritz,09:10 AM - 10:15 AM MWF,SEM 214,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C18 
4 cr 
CRN 10348","Searching for Hamlet: On the Page, Stage, and Screen",Daniel LaPenta,09:10 AM - 10:15 AM MWF,ARTS 137,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C19 
4 cr 
CRN 10349",Strangers at the Shore: Politics of Immigration,Sangay Mishra,09:10 AM - 10:15 AM MWF,BC 120,16,15,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C2 
4 cr 
CRN 10332",Why Do We Eat That?,Maria Masucci,09:10 AM - 10:15 AM MWF,BC 102,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C20 
4 cr 
CRN 10350",Cultural Diversity in America: Melting Pot or Multiple Identities?,Karen Pechilis,09:10 AM - 10:15 AM MWF,SEM 210,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C21 
4 cr 
CRN 10351",Film and the City,Muriel Placet-Kouassi,09:10 AM - 10:15 AM MWF,BC 21,16,15,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C22 
4 cr 
CRN 10352",Title: Latinos/as in Hollywood,Raul Rosales,09:10 AM - 10:15 AM MWF,HSC S3A,16,15,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C23 
4 cr 
CRN 10353",Music and Meaning,Trevor Weston,09:10 AM - 10:15 AM MWF,MUS 111,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C24 
4 cr 
CRN 10354",The Fiction of Evil,James Hala,09:10 AM - 10:15 AM MWF,BC 203,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C3 
4 cr 
CRN 10333",Drew Seminar: Growing Up Gendered,Wendy Kolmar,09:10 AM - 10:15 AM MWF,BC 103,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C4 
4 cr 
CRN 10334",#Democracy & Digital Citizenship,Elias Ortega-Aponte,09:10 AM - 10:15 AM MWF,BC 18,16,15,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C5 
4 cr 
CRN 10335","Hogwarts, Houses, and Horcruxes: The Psychology of Harry Potter",Jill Cermele,09:10 AM - 10:15 AM MWF,SEM 109,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C6 
4 cr 
CRN 10336",Drew Seminar: 40 Studies that Changed Psychology,Patrick Dolan,09:10 AM - 10:15 AM MWF,ARTS 106,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C7 
4 cr 
CRN 10337","Muslim Matters: Communities, Culture, and Misconceptions",Caitlin Killian,09:10 AM - 10:15 AM MWF,BC 204,16,13,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C8 
4 cr 
CRN 10338",Magic Bullets: The Role and Limitations of Science in Medicine,Adam Cassano,09:10 AM - 10:15 AM MWF,HSC S305,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"DSEM 100 C9 
4 cr 
CRN 10339","Earth: Past, Present and Future",Ryan Hinrichs,09:10 AM - 10:15 AM MWF,HSC S139,16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"EAP 020 EG 
0 cr 
CRN 10358",Academic English 2,Keeley Thornton,10:25 AM - 12:05 PM MWF,TIL 205,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 030 - EG 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EAP 020 EG 
0 cr 
CRN 10358",Writing & Grammar 2,Keeley Thornton,10:25 AM - 12:05 PM MWF,TIL 205,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 030 - EG 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EAP 021 FH 
0 cr 
CRN 10359",Reading & Vocabulary 2,Keeley Thornton,01:15 PM - 03:05 PM TR,TIL 203,16,13,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 031 - KZ 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EAP 022 JT 
0 cr 
CRN 10360",Listening & Speaking 2,Mohamad Nikoui-Tehrani,01:15 PM - 03:05 PM MWF,TIL 204,16,13,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 032 - JT 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EAP 030 EG 
0 cr 
CRN 10361",Academic English 3,Keeley Thornton,10:25 AM - 12:05 PM MWF,TIL 205,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 020 - EG 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EAP 030 EG 
0 cr 
CRN 10361",Writing & Grammar 3,Keeley Thornton,10:25 AM - 12:05 PM MWF,TIL 205,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 020 - EG 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EAP 031 KZ 
0 cr 
CRN 10362",Reading & Vocabulary 3,Keeley Thornton,01:15 PM - 03:05 PM TR,TIL 203,16,13,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 021 - FH 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EAP 032 JT 
0 cr 
CRN 10363",Listening & Speaking 3,Mohamad Nikoui-Tehrani,01:15 PM - 03:05 PM MWF,TIL 204,16,13,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 022 - JT 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 040 E 
0 cr 
CRN 10364",Academic English 4,Mohamad Nikoui-Tehrani,10:25 AM - 12:05 PM MWF,TIL 204,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 040 E 
0 cr 
CRN 10364",Writing & Grammar 4,Mohamad Nikoui-Tehrani,10:25 AM - 12:05 PM MWF,TIL 204,16,14,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 041 FH 
0 cr 
CRN 10365",Reading & Vocabulary 4,Mohamad Nikoui-Tehrani,10:25 AM - 12:05 PM TR,TIL 204,16,15,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 042 AC 
0 cr 
CRN 10366",Listening & Speaking 4,Anna MacLachlan,08:30 AM - 10:15 AM MWF,TIL 204,16,13,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 050 Z 
0 cr 
CRN 10948",Academic English 5,Keeley Thornton,03:15 PM - 04:55 PM TR,TIL 203,16,12,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: EAP 101 - ZM 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 050 ZM 
0 cr 
CRN 10991",Academic English 5,,03:15 PM - 04:55 PM MR,,16,0,16,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"EAP 052 AC 
0 cr 
CRN 10949",English Listening and Speaking,Mohamad Nikoui-Tehrani,08:30 AM - 10:15 AM MW,TIL 203,16,12,4,0,"Pre-reqs: EAP 042 FOR LEVEL UG WITH MIN. GRADE OF C 
Co-Reqs: 
Cross Listed: EAP 102 - AC 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 071 D 
0 cr 
CRN 10371",Special Topics I: Pronunciation,Jennifer Ostrega,09:25 AM - 10:15 AM WF,TIL 205,16,12,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 071 Z 
0 cr 
CRN 10367",History and Culture of NYC,Mohamad Nikoui-Tehrani,03:15 PM - 04:05 PM MW,TIL 204,12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 072 K 
0 cr 
CRN 10370",Special Topics II: Conversation Accuracy,Keeley Thornton,03:15 PM - 04:05 PM MW,TIL 205,16,10,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 072 K1 
0 cr 
CRN 10369",Special Topics II: Acting Performance Workshop,Jennifer Ostrega,01:15 PM - 02:05 PM TR,TIL 204,16,9,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 101 EG 
4 cr 
CRN 10372",English for Academic Purposes I: Reading and Writing,Maryna Sidykh,"10:25 AM - 12:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","TIL 203
 TIL 203 - Final Exam",16,10,6,0,"Pre-reqs: EAP 040 FOR LEVEL UG WITH MIN. GRADE OF C 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 101 L 
4 cr 
CRN 10373",English for Academic Purposes 1: Reading and Writing,Keeley Thornton,"04:15 PM - 05:55 PM MW
 07:30 PM - 10:30 PM M - Final Exam","TIL 101
 TIL 101 - Final Exam",16,13,3,0,"Pre-reqs: EAP 040 FOR LEVEL UG WITH MIN. GRADE OF C 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 101 ZM 
4 cr 
CRN 10374",English for Academic Purposes: Reading and Writing 1,Keeley Thornton,"03:15 PM - 04:55 PM TR
 07:30 PM - 10:30 PM R - Final Exam","TIL 203
 TIL 203 - Final Exam",16,12,4,0,"Pre-reqs: EAP 040 FOR LEVEL UG WITH MIN. GRADE OF C 
Co-Reqs: 
Cross Listed: EAP 050 - Z 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 102 AC 
4 cr 
CRN 10376",Listening and Speaking,Mohamad Nikoui-Tehrani,"08:30 AM - 10:15 AM MW
 08:30 AM - 11:30 AM M - Final Exam","TIL 203
 TIL 203 - Final Exam",16,12,4,0,"Pre-reqs: EAP 042 FOR LEVEL UG WITH MIN. GRADE OF C 
Co-Reqs: EAP 101 
Cross Listed: EAP 052 - AC 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 102 BD 
4 cr 
CRN 10377",Listening and Speaking,Jennifer Ostrega,"08:00 AM - 09:50 AM TR
 08:30 AM - 11:30 AM T - Final Exam","TIL 203
 TIL 203 - Final Exam",16,10,6,0,"Pre-reqs: EAP 042 FOR LEVEL UG WITH MIN. GRADE OF C 
Co-Reqs: EAP 101 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 102 DF 
4 cr 
CRN 10375",Listening and Speaking,Anna MacLachlan,"10:00 AM - 11:40 AM TR
 08:30 AM - 11:30 AM R - Final Exam","TIL 101
 TIL 101 - Final Exam",16,12,4,0,"Pre-reqs: EAP 042 FOR LEVEL UG WITH MIN. GRADE OF C 
Co-Reqs: EAP 101 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 201 ZM 
4 cr 
CRN 10378",Reading and Writing II,Anna MacLachlan,"03:15 PM - 04:55 PM TR
 07:30 PM - 10:30 PM R - Final Exam","TIL 101
 TIL 101 - Final Exam",16,15,1,0,"Pre-reqs: EAP 101 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"EAP 202 DF 
4 cr 
CRN 10379",Public Speaking,Jennifer Ostrega,"10:00 AM - 11:40 AM TR
 08:30 AM - 11:30 AM R - Final Exam","TIL 203
 TIL 203 - Final Exam",16,15,1,0,"Pre-reqs: EAP 102 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"ECON 101 G 
4 cr 
CRN 10181","Economic Principles: Microeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Maliha Safri,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM W - Final Exam","BC 120
 BC 120 - Final Exam",30,30,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 101 J 
4 cr 
CRN 10184","Economic Principles: Microeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Maliha Safri,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM M","BC 120
 BC 217",30,31,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 101 J2 
4 cr 
CRN 10187","Economic Principles: Microeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Miao Chi,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM M - Final Exam","BC 218
 BC 218 - Final Exam",30,30,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 101 Z 
4 cr 
CRN 10188","Economic Principles: Microeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Chenyang Xu,"02:40 PM - 03:55 PM TR
 07:30 PM - 10:30 PM R - Final Exam","BC 117
 BC 117 - Final Exam",30,30,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 102 F 
4 cr 
CRN 10191","Economic Principles: Macroeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Bernard Smith,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 218
 BC 218 - Final Exam",30,28,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 102 K 
4 cr 
CRN 10193","Economic Principles: Macroeconomics
CLA-Breadth/Social Science
CLA-Quantitative",Bernard Smith,"01:15 PM - 02:30 PM TR
 04:00 PM - 07:00 PM T - Final Exam","BC 218
 BC 218 - Final Exam",30,30,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 241 Z 
4 cr 
CRN 10199","Global Economy
CLA-Diversity International",Jennifer Olmsted,"02:40 PM - 03:55 PM TR
 07:30 PM - 10:30 PM R - Final Exam","BC 203
 BC 203 - Final Exam",25,25,0,0,"Pre-reqs: ECON 101 OR ECON 5X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 242 J 
4 cr 
CRN 10207",International Business,Yahya Madra,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM M - Final Exam","BC 201
 BC 201 - Final Exam",25,18,7,0,"Pre-reqs: (ECON 101 OR ECON 5X ) AND (ECON 102 OR ECON 6X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 245 F 
4 cr 
CRN 10209","Environmental Economics
CLA-Breadth/Interdisciplinary",Chenyang Xu,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 120
 BC 120 - Final Exam",25,24,1,2,"Pre-reqs: ECON 101 OR ECON 5X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X 
1 cr 
CRN 10840",Independent Study: Examining the Economic Impact of Oil Spills,Miao Chi,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X 
2 cr 
CRN 10840",Independent Study: Examining the Economic Impact of Oil Spills,Miao Chi,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X1 
4 cr 
CRN 11004",The Relationship Between the Historical Background and the Current Gender Wage Gap in East Asia,Miao Chi,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 300 X2 
4 cr 
CRN 11016",Chinese,Marc Tomljanovich,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"ECON 301 C 
4 cr 
CRN 10210","Intermediate Microeconomics
CLA-Quantitative",Jennifer Kohn,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 117
 BC 117 - Final Exam",25,15,10,0,"Pre-reqs: ECON 101 OR ECON 5X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
